"ID";"Geslacht";"LeeftijdOp31December";"Geboorteland";"BurgerlijkeStaat";"Perioden";"Immigratie_1"
"1058";"T001038";"10000";"G008533";"1010   ";"1995JJ00";"    1266"
"1059";"T001038";"10000";"G008533";"1010   ";"1996JJ00";"    2409"
"1060";"T001038";"10000";"G008533";"1010   ";"1997JJ00";"    3055"
"1061";"T001038";"10000";"G008533";"1010   ";"1998JJ00";"    3344"
"1062";"T001038";"10000";"G008533";"1010   ";"1999JJ00";"    4745"
"1063";"T001038";"10000";"G008533";"1010   ";"2000JJ00";"    3871"
"1064";"T001038";"10000";"G008533";"1010   ";"2001JJ00";"    3609"
"1065";"T001038";"10000";"G008533";"1010   ";"2002JJ00";"    2273"
"1066";"T001038";"10000";"G008533";"1010   ";"2003JJ00";"    1434"
"1067";"T001038";"10000";"G008533";"1010   ";"2004JJ00";"     596"
"1068";"T001038";"10000";"G008533";"1010   ";"2005JJ00";"     529"
"1069";"T001038";"10000";"G008533";"1010   ";"2006JJ00";"     408"
"1070";"T001038";"10000";"G008533";"1010   ";"2007JJ00";"     337"
"1071";"T001038";"10000";"G008533";"1010   ";"2008JJ00";"     383"
"1072";"T001038";"10000";"G008533";"1010   ";"2009JJ00";"     778"
"1073";"T001038";"10000";"G008533";"1010   ";"2010JJ00";"    1218"
"1074";"T001038";"10000";"G008533";"1010   ";"2011JJ00";"    1251"
"1075";"T001038";"10000";"G008533";"1010   ";"2012JJ00";"     975"
"1076";"T001038";"10000";"G008533";"1010   ";"2013JJ00";"     838"
"1077";"T001038";"10000";"G008533";"1010   ";"2014JJ00";"     608"
"1078";"T001038";"10000";"G008533";"1010   ";"2015JJ00";"     607"
"1079";"T001038";"10000";"G008533";"1010   ";"2016JJ00";"    1683"
"1080";"T001038";"10000";"G008533";"1010   ";"2017JJ00";"     783"
"1081";"T001038";"10000";"G008533";"1020   ";"1995JJ00";"     204"
"1082";"T001038";"10000";"G008533";"1020   ";"1996JJ00";"     417"
"1083";"T001038";"10000";"G008533";"1020   ";"1997JJ00";"     569"
"1084";"T001038";"10000";"G008533";"1020   ";"1998JJ00";"     557"
"1085";"T001038";"10000";"G008533";"1020   ";"1999JJ00";"     709"
"1086";"T001038";"10000";"G008533";"1020   ";"2000JJ00";"     699"
"1087";"T001038";"10000";"G008533";"1020   ";"2001JJ00";"     832"
"1088";"T001038";"10000";"G008533";"1020   ";"2002JJ00";"     519"
"1089";"T001038";"10000";"G008533";"1020   ";"2003JJ00";"     386"
"1090";"T001038";"10000";"G008533";"1020   ";"2004JJ00";"     260"
"1091";"T001038";"10000";"G008533";"1020   ";"2005JJ00";"     236"
"1092";"T001038";"10000";"G008533";"1020   ";"2006JJ00";"     228"
"1093";"T001038";"10000";"G008533";"1020   ";"2007JJ00";"     177"
"1094";"T001038";"10000";"G008533";"1020   ";"2008JJ00";"     227"
"1095";"T001038";"10000";"G008533";"1020   ";"2009JJ00";"     306"
"1096";"T001038";"10000";"G008533";"1020   ";"2010JJ00";"     431"
"1097";"T001038";"10000";"G008533";"1020   ";"2011JJ00";"     482"
"1098";"T001038";"10000";"G008533";"1020   ";"2012JJ00";"     352"
"1099";"T001038";"10000";"G008533";"1020   ";"2013JJ00";"     395"
"1100";"T001038";"10000";"G008533";"1020   ";"2014JJ00";"     283"
"1101";"T001038";"10000";"G008533";"1020   ";"2015JJ00";"     338"
"1102";"T001038";"10000";"G008533";"1020   ";"2016JJ00";"     692"
"1103";"T001038";"10000";"G008533";"1020   ";"2017JJ00";"     378"
"1104";"T001038";"10000";"G008533";"1050   ";"1995JJ00";"      10"
"1105";"T001038";"10000";"G008533";"1050   ";"1996JJ00";"      22"
"1106";"T001038";"10000";"G008533";"1050   ";"1997JJ00";"      39"
"1107";"T001038";"10000";"G008533";"1050   ";"1998JJ00";"      32"
"1108";"T001038";"10000";"G008533";"1050   ";"1999JJ00";"      49"
"1109";"T001038";"10000";"G008533";"1050   ";"2000JJ00";"      36"
"1110";"T001038";"10000";"G008533";"1050   ";"2001JJ00";"      32"
"1111";"T001038";"10000";"G008533";"1050   ";"2002JJ00";"      27"
"1112";"T001038";"10000";"G008533";"1050   ";"2003JJ00";"      16"
"1113";"T001038";"10000";"G008533";"1050   ";"2004JJ00";"       7"
"1114";"T001038";"10000";"G008533";"1050   ";"2005JJ00";"       6"
"1115";"T001038";"10000";"G008533";"1050   ";"2006JJ00";"       6"
"1116";"T001038";"10000";"G008533";"1050   ";"2007JJ00";"       2"
"1117";"T001038";"10000";"G008533";"1050   ";"2008JJ00";"       1"
"1118";"T001038";"10000";"G008533";"1050   ";"2009JJ00";"       2"
"1119";"T001038";"10000";"G008533";"1050   ";"2010JJ00";"      14"
"1120";"T001038";"10000";"G008533";"1050   ";"2011JJ00";"      21"
"1121";"T001038";"10000";"G008533";"1050   ";"2012JJ00";"      18"
"1122";"T001038";"10000";"G008533";"1050   ";"2013JJ00";"      11"
"1123";"T001038";"10000";"G008533";"1050   ";"2014JJ00";"       8"
"1124";"T001038";"10000";"G008533";"1050   ";"2015JJ00";"      11"
"1125";"T001038";"10000";"G008533";"1050   ";"2016JJ00";"      44"
"1126";"T001038";"10000";"G008533";"1050   ";"2017JJ00";"      22"
"1127";"T001038";"10000";"G008533";"1080   ";"1995JJ00";"       0"
"1128";"T001038";"10000";"G008533";"1080   ";"1996JJ00";"       0"
"1129";"T001038";"10000";"G008533";"1080   ";"1997JJ00";"       1"
"1130";"T001038";"10000";"G008533";"1080   ";"1998JJ00";"       3"
"1131";"T001038";"10000";"G008533";"1080   ";"1999JJ00";"       3"
"1132";"T001038";"10000";"G008533";"1080   ";"2000JJ00";"       4"
"1133";"T001038";"10000";"G008533";"1080   ";"2001JJ00";"       0"
"1134";"T001038";"10000";"G008533";"1080   ";"2002JJ00";"       5"
"1135";"T001038";"10000";"G008533";"1080   ";"2003JJ00";"       2"
"1136";"T001038";"10000";"G008533";"1080   ";"2004JJ00";"       2"
"1137";"T001038";"10000";"G008533";"1080   ";"2005JJ00";"       2"
"1138";"T001038";"10000";"G008533";"1080   ";"2006JJ00";"       6"
"1139";"T001038";"10000";"G008533";"1080   ";"2007JJ00";"       5"
"1140";"T001038";"10000";"G008533";"1080   ";"2008JJ00";"       9"
"1141";"T001038";"10000";"G008533";"1080   ";"2009JJ00";"       8"
"1142";"T001038";"10000";"G008533";"1080   ";"2010JJ00";"      16"
"1143";"T001038";"10000";"G008533";"1080   ";"2011JJ00";"      14"
"1144";"T001038";"10000";"G008533";"1080   ";"2012JJ00";"       9"
"1145";"T001038";"10000";"G008533";"1080   ";"2013JJ00";"      15"
"1146";"T001038";"10000";"G008533";"1080   ";"2014JJ00";"      11"
"1147";"T001038";"10000";"G008533";"1080   ";"2015JJ00";"      14"
"1148";"T001038";"10000";"G008533";"1080   ";"2016JJ00";"      17"
"1149";"T001038";"10000";"G008533";"1080   ";"2017JJ00";"      18"
"3933";"T001038";"10000";"G008559";"1010   ";"1995JJ00";"     213"
"3934";"T001038";"10000";"G008559";"1010   ";"1996JJ00";"     126"
"3935";"T001038";"10000";"G008559";"1010   ";"1997JJ00";"      53"
"3936";"T001038";"10000";"G008559";"1010   ";"1998JJ00";"      34"
"3937";"T001038";"10000";"G008559";"1010   ";"1999JJ00";"      98"
"3938";"T001038";"10000";"G008559";"1010   ";"2000JJ00";"     127"
"3939";"T001038";"10000";"G008559";"1010   ";"2001JJ00";"      79"
"3940";"T001038";"10000";"G008559";"1010   ";"2002JJ00";"      56"
"3941";"T001038";"10000";"G008559";"1010   ";"2003JJ00";"      45"
"3942";"T001038";"10000";"G008559";"1010   ";"2004JJ00";"      22"
"3943";"T001038";"10000";"G008559";"1010   ";"2005JJ00";"      19"
"3944";"T001038";"10000";"G008559";"1010   ";"2006JJ00";"      21"
"3945";"T001038";"10000";"G008559";"1010   ";"2007JJ00";"      18"
"3946";"T001038";"10000";"G008559";"1010   ";"2008JJ00";"      16"
"3947";"T001038";"10000";"G008559";"1010   ";"2009JJ00";"      24"
"3948";"T001038";"10000";"G008559";"1010   ";"2010JJ00";"      24"
"3949";"T001038";"10000";"G008559";"1010   ";"2011JJ00";"      22"
"3950";"T001038";"10000";"G008559";"1010   ";"2012JJ00";"      34"
"3951";"T001038";"10000";"G008559";"1010   ";"2013JJ00";"      50"
"3952";"T001038";"10000";"G008559";"1010   ";"2014JJ00";"      43"
"3953";"T001038";"10000";"G008559";"1010   ";"2015JJ00";"      53"
"3954";"T001038";"10000";"G008559";"1010   ";"2016JJ00";"      68"
"3955";"T001038";"10000";"G008559";"1010   ";"2017JJ00";"      64"
"3956";"T001038";"10000";"G008559";"1020   ";"1995JJ00";"       5"
"3957";"T001038";"10000";"G008559";"1020   ";"1996JJ00";"      11"
"3958";"T001038";"10000";"G008559";"1020   ";"1997JJ00";"       0"
"3959";"T001038";"10000";"G008559";"1020   ";"1998JJ00";"       0"
"3960";"T001038";"10000";"G008559";"1020   ";"1999JJ00";"       3"
"3961";"T001038";"10000";"G008559";"1020   ";"2000JJ00";"       0"
"3962";"T001038";"10000";"G008559";"1020   ";"2001JJ00";"       1"
"3963";"T001038";"10000";"G008559";"1020   ";"2002JJ00";"       0"
"3964";"T001038";"10000";"G008559";"1020   ";"2003JJ00";"       0"
"3965";"T001038";"10000";"G008559";"1020   ";"2004JJ00";"       1"
"3966";"T001038";"10000";"G008559";"1020   ";"2005JJ00";"       0"
"3967";"T001038";"10000";"G008559";"1020   ";"2006JJ00";"       0"
"3968";"T001038";"10000";"G008559";"1020   ";"2007JJ00";"       1"
"3969";"T001038";"10000";"G008559";"1020   ";"2008JJ00";"       1"
"3970";"T001038";"10000";"G008559";"1020   ";"2009JJ00";"       0"
"3971";"T001038";"10000";"G008559";"1020   ";"2010JJ00";"       1"
"3972";"T001038";"10000";"G008559";"1020   ";"2011JJ00";"       1"
"3973";"T001038";"10000";"G008559";"1020   ";"2012JJ00";"       1"
"3974";"T001038";"10000";"G008559";"1020   ";"2013JJ00";"       2"
"3975";"T001038";"10000";"G008559";"1020   ";"2014JJ00";"       2"
"3976";"T001038";"10000";"G008559";"1020   ";"2015JJ00";"       2"
"3977";"T001038";"10000";"G008559";"1020   ";"2016JJ00";"      11"
"3978";"T001038";"10000";"G008559";"1020   ";"2017JJ00";"       8"
"3979";"T001038";"10000";"G008559";"1050   ";"1995JJ00";"       1"
"3980";"T001038";"10000";"G008559";"1050   ";"1996JJ00";"       0"
"3981";"T001038";"10000";"G008559";"1050   ";"1997JJ00";"       1"
"3982";"T001038";"10000";"G008559";"1050   ";"1998JJ00";"       0"
"3983";"T001038";"10000";"G008559";"1050   ";"1999JJ00";"       0"
"3984";"T001038";"10000";"G008559";"1050   ";"2000JJ00";"       0"
"3985";"T001038";"10000";"G008559";"1050   ";"2001JJ00";"       0"
"3986";"T001038";"10000";"G008559";"1050   ";"2002JJ00";"       0"
"3987";"T001038";"10000";"G008559";"1050   ";"2003JJ00";"       0"
"3988";"T001038";"10000";"G008559";"1050   ";"2004JJ00";"       0"
"3989";"T001038";"10000";"G008559";"1050   ";"2005JJ00";"       0"
"3990";"T001038";"10000";"G008559";"1050   ";"2006JJ00";"       0"
"3991";"T001038";"10000";"G008559";"1050   ";"2007JJ00";"       0"
"3992";"T001038";"10000";"G008559";"1050   ";"2008JJ00";"       0"
"3993";"T001038";"10000";"G008559";"1050   ";"2009JJ00";"       0"
"3994";"T001038";"10000";"G008559";"1050   ";"2010JJ00";"       0"
"3995";"T001038";"10000";"G008559";"1050   ";"2011JJ00";"       0"
"3996";"T001038";"10000";"G008559";"1050   ";"2012JJ00";"       0"
"3997";"T001038";"10000";"G008559";"1050   ";"2013JJ00";"       0"
"3998";"T001038";"10000";"G008559";"1050   ";"2014JJ00";"       0"
"3999";"T001038";"10000";"G008559";"1050   ";"2015JJ00";"       0"
"4000";"T001038";"10000";"G008559";"1050   ";"2016JJ00";"       0"
"4001";"T001038";"10000";"G008559";"1050   ";"2017JJ00";"       0"
"4002";"T001038";"10000";"G008559";"1080   ";"1995JJ00";"       3"
"4003";"T001038";"10000";"G008559";"1080   ";"1996JJ00";"       0"
"4004";"T001038";"10000";"G008559";"1080   ";"1997JJ00";"       0"
"4005";"T001038";"10000";"G008559";"1080   ";"1998JJ00";"       0"
"4006";"T001038";"10000";"G008559";"1080   ";"1999JJ00";"       0"
"4007";"T001038";"10000";"G008559";"1080   ";"2000JJ00";"       0"
"4008";"T001038";"10000";"G008559";"1080   ";"2001JJ00";"       0"
"4009";"T001038";"10000";"G008559";"1080   ";"2002JJ00";"       0"
"4010";"T001038";"10000";"G008559";"1080   ";"2003JJ00";"       0"
"4011";"T001038";"10000";"G008559";"1080   ";"2004JJ00";"       0"
"4012";"T001038";"10000";"G008559";"1080   ";"2005JJ00";"       0"
"4013";"T001038";"10000";"G008559";"1080   ";"2006JJ00";"       0"
"4014";"T001038";"10000";"G008559";"1080   ";"2007JJ00";"       0"
"4015";"T001038";"10000";"G008559";"1080   ";"2008JJ00";"       0"
"4016";"T001038";"10000";"G008559";"1080   ";"2009JJ00";"       0"
"4017";"T001038";"10000";"G008559";"1080   ";"2010JJ00";"       0"
"4018";"T001038";"10000";"G008559";"1080   ";"2011JJ00";"       0"
"4019";"T001038";"10000";"G008559";"1080   ";"2012JJ00";"       0"
"4020";"T001038";"10000";"G008559";"1080   ";"2013JJ00";"       0"
"4021";"T001038";"10000";"G008559";"1080   ";"2014JJ00";"       0"
"4022";"T001038";"10000";"G008559";"1080   ";"2015JJ00";"       0"
"4023";"T001038";"10000";"G008559";"1080   ";"2016JJ00";"       0"
"4024";"T001038";"10000";"G008559";"1080   ";"2017JJ00";"       0"
"5658";"T001038";"10000";"G008575";"1010   ";"1995JJ00";"    1216"
"5659";"T001038";"10000";"G008575";"1010   ";"1996JJ00";"    1247"
"5660";"T001038";"10000";"G008575";"1010   ";"1997JJ00";"    1532"
"5661";"T001038";"10000";"G008575";"1010   ";"1998JJ00";"    1657"
"5662";"T001038";"10000";"G008575";"1010   ";"1999JJ00";"    1600"
"5663";"T001038";"10000";"G008575";"1010   ";"2000JJ00";"    2336"
"5664";"T001038";"10000";"G008575";"1010   ";"2001JJ00";"    3286"
"5665";"T001038";"10000";"G008575";"1010   ";"2002JJ00";"    3523"
"5666";"T001038";"10000";"G008575";"1010   ";"2003JJ00";"    3609"
"5667";"T001038";"10000";"G008575";"1010   ";"2004JJ00";"    3134"
"5668";"T001038";"10000";"G008575";"1010   ";"2005JJ00";"    2776"
"5669";"T001038";"10000";"G008575";"1010   ";"2006JJ00";"    2601"
"5670";"T001038";"10000";"G008575";"1010   ";"2007JJ00";"    3194"
"5671";"T001038";"10000";"G008575";"1010   ";"2008JJ00";"    4199"
"5672";"T001038";"10000";"G008575";"1010   ";"2009JJ00";"    4261"
"5673";"T001038";"10000";"G008575";"1010   ";"2010JJ00";"    4262"
"5674";"T001038";"10000";"G008575";"1010   ";"2011JJ00";"    4995"
"5675";"T001038";"10000";"G008575";"1010   ";"2012JJ00";"    4802"
"5676";"T001038";"10000";"G008575";"1010   ";"2013JJ00";"    4258"
"5677";"T001038";"10000";"G008575";"1010   ";"2014JJ00";"    4277"
"5678";"T001038";"10000";"G008575";"1010   ";"2015JJ00";"    4829"
"5679";"T001038";"10000";"G008575";"1010   ";"2016JJ00";"    4956"
"5680";"T001038";"10000";"G008575";"1010   ";"2017JJ00";"    5610"
"5681";"T001038";"10000";"G008575";"1020   ";"1995JJ00";"     238"
"5682";"T001038";"10000";"G008575";"1020   ";"1996JJ00";"     244"
"5683";"T001038";"10000";"G008575";"1020   ";"1997JJ00";"     216"
"5684";"T001038";"10000";"G008575";"1020   ";"1998JJ00";"     239"
"5685";"T001038";"10000";"G008575";"1020   ";"1999JJ00";"     226"
"5686";"T001038";"10000";"G008575";"1020   ";"2000JJ00";"     277"
"5687";"T001038";"10000";"G008575";"1020   ";"2001JJ00";"     338"
"5688";"T001038";"10000";"G008575";"1020   ";"2002JJ00";"     381"
"5689";"T001038";"10000";"G008575";"1020   ";"2003JJ00";"     381"
"5690";"T001038";"10000";"G008575";"1020   ";"2004JJ00";"     358"
"5691";"T001038";"10000";"G008575";"1020   ";"2005JJ00";"     351"
"5692";"T001038";"10000";"G008575";"1020   ";"2006JJ00";"     406"
"5693";"T001038";"10000";"G008575";"1020   ";"2007JJ00";"     436"
"5694";"T001038";"10000";"G008575";"1020   ";"2008JJ00";"     522"
"5695";"T001038";"10000";"G008575";"1020   ";"2009JJ00";"     538"
"5696";"T001038";"10000";"G008575";"1020   ";"2010JJ00";"     710"
"5697";"T001038";"10000";"G008575";"1020   ";"2011JJ00";"     877"
"5698";"T001038";"10000";"G008575";"1020   ";"2012JJ00";"     765"
"5699";"T001038";"10000";"G008575";"1020   ";"2013JJ00";"     838"
"5700";"T001038";"10000";"G008575";"1020   ";"2014JJ00";"     866"
"5701";"T001038";"10000";"G008575";"1020   ";"2015JJ00";"     833"
"5702";"T001038";"10000";"G008575";"1020   ";"2016JJ00";"     950"
"5703";"T001038";"10000";"G008575";"1020   ";"2017JJ00";"    1029"
"5704";"T001038";"10000";"G008575";"1050   ";"1995JJ00";"       3"
"5705";"T001038";"10000";"G008575";"1050   ";"1996JJ00";"       5"
"5706";"T001038";"10000";"G008575";"1050   ";"1997JJ00";"       5"
"5707";"T001038";"10000";"G008575";"1050   ";"1998JJ00";"       3"
"5708";"T001038";"10000";"G008575";"1050   ";"1999JJ00";"       4"
"5709";"T001038";"10000";"G008575";"1050   ";"2000JJ00";"       3"
"5710";"T001038";"10000";"G008575";"1050   ";"2001JJ00";"       2"
"5711";"T001038";"10000";"G008575";"1050   ";"2002JJ00";"       4"
"5712";"T001038";"10000";"G008575";"1050   ";"2003JJ00";"       6"
"5713";"T001038";"10000";"G008575";"1050   ";"2004JJ00";"       3"
"5714";"T001038";"10000";"G008575";"1050   ";"2005JJ00";"       7"
"5715";"T001038";"10000";"G008575";"1050   ";"2006JJ00";"       2"
"5716";"T001038";"10000";"G008575";"1050   ";"2007JJ00";"       4"
"5717";"T001038";"10000";"G008575";"1050   ";"2008JJ00";"       7"
"5718";"T001038";"10000";"G008575";"1050   ";"2009JJ00";"       4"
"5719";"T001038";"10000";"G008575";"1050   ";"2010JJ00";"       6"
"5720";"T001038";"10000";"G008575";"1050   ";"2011JJ00";"       7"
"5721";"T001038";"10000";"G008575";"1050   ";"2012JJ00";"       4"
"5722";"T001038";"10000";"G008575";"1050   ";"2013JJ00";"       4"
"5723";"T001038";"10000";"G008575";"1050   ";"2014JJ00";"       3"
"5724";"T001038";"10000";"G008575";"1050   ";"2015JJ00";"       2"
"5725";"T001038";"10000";"G008575";"1050   ";"2016JJ00";"       1"
"5726";"T001038";"10000";"G008575";"1050   ";"2017JJ00";"       3"
"5727";"T001038";"10000";"G008575";"1080   ";"1995JJ00";"       7"
"5728";"T001038";"10000";"G008575";"1080   ";"1996JJ00";"      20"
"5729";"T001038";"10000";"G008575";"1080   ";"1997JJ00";"      35"
"5730";"T001038";"10000";"G008575";"1080   ";"1998JJ00";"      43"
"5731";"T001038";"10000";"G008575";"1080   ";"1999JJ00";"      20"
"5732";"T001038";"10000";"G008575";"1080   ";"2000JJ00";"      16"
"5733";"T001038";"10000";"G008575";"1080   ";"2001JJ00";"      21"
"5734";"T001038";"10000";"G008575";"1080   ";"2002JJ00";"      40"
"5735";"T001038";"10000";"G008575";"1080   ";"2003JJ00";"      29"
"5736";"T001038";"10000";"G008575";"1080   ";"2004JJ00";"      27"
"5737";"T001038";"10000";"G008575";"1080   ";"2005JJ00";"      46"
"5738";"T001038";"10000";"G008575";"1080   ";"2006JJ00";"      44"
"5739";"T001038";"10000";"G008575";"1080   ";"2007JJ00";"      33"
"5740";"T001038";"10000";"G008575";"1080   ";"2008JJ00";"      44"
"5741";"T001038";"10000";"G008575";"1080   ";"2009JJ00";"      38"
"5742";"T001038";"10000";"G008575";"1080   ";"2010JJ00";"      58"
"5743";"T001038";"10000";"G008575";"1080   ";"2011JJ00";"      80"
"5744";"T001038";"10000";"G008575";"1080   ";"2012JJ00";"      54"
"5745";"T001038";"10000";"G008575";"1080   ";"2013JJ00";"      50"
"5746";"T001038";"10000";"G008575";"1080   ";"2014JJ00";"      44"
"5747";"T001038";"10000";"G008575";"1080   ";"2015JJ00";"      41"
"5748";"T001038";"10000";"G008575";"1080   ";"2016JJ00";"      68"
"5749";"T001038";"10000";"G008575";"1080   ";"2017JJ00";"      82"
"7843";"T001038";"10000";"G008597";"1010   ";"1995JJ00";"      11"
"7844";"T001038";"10000";"G008597";"1010   ";"1996JJ00";"      29"
"7845";"T001038";"10000";"G008597";"1010   ";"1997JJ00";"      53"
"7846";"T001038";"10000";"G008597";"1010   ";"1998JJ00";"      44"
"7847";"T001038";"10000";"G008597";"1010   ";"1999JJ00";"      36"
"7848";"T001038";"10000";"G008597";"1010   ";"2000JJ00";"      75"
"7849";"T001038";"10000";"G008597";"1010   ";"2001JJ00";"      85"
"7850";"T001038";"10000";"G008597";"1010   ";"2002JJ00";"      83"
"7851";"T001038";"10000";"G008597";"1010   ";"2003JJ00";"      64"
"7852";"T001038";"10000";"G008597";"1010   ";"2004JJ00";"      71"
"7853";"T001038";"10000";"G008597";"1010   ";"2005JJ00";"      59"
"7854";"T001038";"10000";"G008597";"1010   ";"2006JJ00";"      65"
"7855";"T001038";"10000";"G008597";"1010   ";"2007JJ00";"     108"
"7856";"T001038";"10000";"G008597";"1010   ";"2008JJ00";"     117"
"7857";"T001038";"10000";"G008597";"1010   ";"2009JJ00";"     192"
"7858";"T001038";"10000";"G008597";"1010   ";"2010JJ00";"     242"
"7859";"T001038";"10000";"G008597";"1010   ";"2011JJ00";"     254"
"7860";"T001038";"10000";"G008597";"1010   ";"2012JJ00";"     163"
"7861";"T001038";"10000";"G008597";"1010   ";"2013JJ00";"     379"
"7862";"T001038";"10000";"G008597";"1010   ";"2014JJ00";"    1737"
"7863";"T001038";"10000";"G008597";"1010   ";"2015JJ00";"    2624"
"7864";"T001038";"10000";"G008597";"1010   ";"2016JJ00";"    2683"
"7865";"T001038";"10000";"G008597";"1010   ";"2017JJ00";"    2836"
"7866";"T001038";"10000";"G008597";"1020   ";"1995JJ00";"       0"
"7867";"T001038";"10000";"G008597";"1020   ";"1996JJ00";"       0"
"7868";"T001038";"10000";"G008597";"1020   ";"1997JJ00";"       4"
"7869";"T001038";"10000";"G008597";"1020   ";"1998JJ00";"       5"
"7870";"T001038";"10000";"G008597";"1020   ";"1999JJ00";"       5"
"7871";"T001038";"10000";"G008597";"1020   ";"2000JJ00";"      12"
"7872";"T001038";"10000";"G008597";"1020   ";"2001JJ00";"       8"
"7873";"T001038";"10000";"G008597";"1020   ";"2002JJ00";"      14"
"7874";"T001038";"10000";"G008597";"1020   ";"2003JJ00";"      10"
